mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
medium,action+expression,28,36,2,-3,2,2,2,3,2,2,2,2,2,2,2,3,2,4,3,2,,,,,,,,,,,,,,,,,,,109,309194
medium,action+expression,29,60,5,5,3,4,3,4,4,2,2,2,1,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,30,47,2,1,2,3,3,4,4,1,3,2,2,1,1,4,5,4,3,2,,,,,,,,,,,,,,,,,,,108,309194
medium,action+expression,31,54,5,1,2,4,3,4,4,2,4,2,2,2,2,5,1,4,4,3,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,32,54,5,1,2,3,4,4,4,1,5,2,1,1,1,5,4,5,4,2,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,33,50,2,1,2,3,4,4,4,2,5,2,3,1,2,3,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309203
medium,action+expression,34,38,1,1,2,4,2,3,2,2,2,2,3,1,2,2,2,2,2,3,,,,,,,,,,,,,,,,,,,108,309203
medium,action+expression,35,62,5,5,4,5,3,3,4,2,3,3,3,1,3,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+expression,36,68,5,5,4,4,4,4,4,2,4,3,3,2,3,5,3,5,3,5,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,37,63,5,5,4,4,2,4,4,2,2,2,3,2,3,5,5,5,3,3,,,,,,,,,,,,,,,,,,,108,309131
medium,action+expression,38,52,1,1,2,3,3,4,4,2,2,2,3,2,2,5,4,5,3,4,,,,,,,,,,,,,,,,,,,108,309185
medium,action+expression,39,47,2,1,2,3,3,4,4,1,2,1,2,2,2,4,4,5,3,2,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,40,63,5,5,3,4,3,4,3,2,4,2,3,2,2,4,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,41,69,5,5,4,4,2,4,3,3,3,2,3,4,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,42,58,2,1,3,4,4,3,4,2,4,2,3,2,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+expression,43,72,5,5,4,5,3,4,4,4,3,2,3,4,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,44,55,5,5,3,3,2,4,3,2,2,2,2,3,3,4,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309131
medium,action+expression,45,56,5,5,3,3,3,3,3,2,2,2,2,2,2,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309131
medium,action+expression,46,48,4,5,2,3,3,3,3,2,2,2,2,1,1,4,2,4,3,2,,,,,,,,,,,,,,,,,,,108,309185
medium,action+expression,47,45,1,1,2,2,4,4,4,1,5,2,2,1,1,5,1,4,4,1,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,48,61,5,5,3,4,3,4,3,2,4,2,3,2,2,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,49,49,1,1,2,3,3,4,4,1,3,1,2,1,1,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,50,73,5,5,4,5,4,5,4,2,2,3,3,2,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+expression,51,38,1,1,2,3,2,3,3,2,2,2,2,1,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,,108,309167
medium,action+background,0,85,5,5,4,4,5,4,5,5,5,5,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,1,79,5,5,4,4,4,4,4,5,5,2,4,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,2,73,5,5,4,4,3,4,4,5,2,3,5,5,5,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,3,82,5,5,4,4,4,4,5,5,5,4,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309095
medium,action+background,4,76,5,5,4,4,4,5,4,2,4,3,5,3,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,5,69,5,5,3,3,3,4,4,4,3,2,4,5,5,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309095
medium,action+background,6,58,5,1,2,3,3,4,4,2,3,2,3,1,2,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309095
medium,action+background,7,68,5,5,3,4,2,4,4,4,2,2,4,5,5,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309095
medium,action+background,8,62,5,5,2,3,2,4,3,2,3,2,3,2,3,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309095
medium,action+background,9,63,5,5,4,4,2,4,4,2,3,2,4,2,3,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,10,59,5,5,3,3,2,3,2,4,2,2,4,5,4,3,3,3,2,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,11,74,5,5,4,4,4,4,4,4,4,2,4,5,5,5,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,12,78,5,5,4,5,4,4,5,3,4,3,5,5,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+background,13,68,5,5,4,4,2,4,3,5,2,2,4,5,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,14,76,5,5,4,4,3,4,4,5,2,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,15,78,5,5,4,4,3,4,4,5,4,2,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+background,16,72,5,5,4,4,4,3,3,4,5,2,4,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,17,71,5,5,4,4,3,4,3,5,4,2,3,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,18,69,5,5,4,4,4,4,3,4,2,3,4,3,4,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,19,71,5,5,4,4,3,4,3,4,2,2,5,4,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,20,63,5,5,3,4,4,4,3,2,4,3,4,1,3,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+background,21,77,5,5,4,5,4,5,4,3,5,2,5,2,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+background,22,72,5,5,3,4,3,5,4,3,5,2,2,2,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,23,75,5,5,4,4,4,4,5,2,5,2,5,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+background,24,55,5,1,2,3,3,4,4,2,4,2,5,2,2,3,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,25,35,1,1,2,2,2,4,3,1,1,2,1,1,1,3,2,3,3,2,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,26,66,5,5,3,4,3,4,3,3,2,2,4,3,4,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,27,56,5,5,3,3,2,3,2,3,2,2,4,3,4,3,2,3,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+background,28,71,5,5,4,5,4,4,4,2,5,2,4,3,4,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+background,29,72,5,5,4,4,4,4,4,2,4,3,4,4,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+background,30,66,5,5,4,4,3,4,4,2,4,2,4,2,2,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+background,31,68,5,5,4,4,4,4,4,2,5,2,4,2,2,4,4,5,4,4,,,,,,,,,,,,,,,,,,,108,309176
medium,action+background,32,68,5,5,4,4,4,4,4,2,5,2,4,2,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309167
medium,action+background,33,69,5,5,3,4,4,5,4,2,5,3,4,1,1,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+background,34,74,5,5,4,5,3,4,4,2,3,3,5,2,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+background,35,68,5,5,4,4,2,4,3,2,4,2,4,2,3,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+background,36,71,5,5,4,4,3,4,3,4,2,2,4,4,5,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,37,71,5,5,4,4,3,4,3,4,2,2,4,4,4,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+background,38,72,5,5,4,4,4,3,3,5,4,2,4,4,5,4,5,4,3,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,39,72,5,5,4,4,4,4,4,4,4,2,4,5,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,40,67,5,5,2,3,4,4,5,2,5,2,3,2,2,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+background,41,66,5,1,2,3,4,4,4,1,5,3,4,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+background,42,64,5,5,2,3,4,4,4,2,2,1,2,2,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,43,58,5,5,2,2,3,4,3,2,2,2,2,2,3,4,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309113
medium,action+background,44,59,5,5,3,4,3,4,4,1,3,2,3,1,2,5,4,4,3,3,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,45,58,5,5,2,4,4,4,4,1,4,1,4,2,2,3,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,46,48,1,1,2,2,3,4,4,1,2,2,4,1,1,5,4,4,4,3,,,,,,,,,,,,,,,,,,,108,309131
medium,action+background,47,59,5,5,3,4,2,3,3,3,2,2,4,2,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+background,48,72,5,5,4,5,4,4,4,2,5,2,4,2,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+background,49,74,5,5,4,4,4,4,4,3,4,2,4,4,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+background,50,69,5,5,4,5,4,3,4,2,4,2,4,2,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+background,51,80,5,5,4,5,5,4,5,2,4,4,5,4,5,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309149
medium,all,0,73,5,5,4,4,4,4,4,3,5,2,4,3,4,5,5,4,4,4,,,,,,,,,,,,,,,,,,,108,309329
medium,all,1,65,5,5,2,3,3,4,3,2,2,2,4,5,5,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309257
medium,all,2,64,5,5,2,3,4,4,4,2,4,3,4,2,2,5,4,5,3,3,,,,,,,,,,,,,,,,,,,108,309320
medium,all,3,47,1,1,2,2,4,4,4,1,2,2,2,1,2,5,4,5,3,2,,,,,,,,,,,,,,,,,,,108,309329
medium,all,4,67,5,5,2,4,4,4,4,2,5,3,1,2,3,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309311
medium,all,5,41,1,1,1,2,2,4,4,1,2,2,2,1,1,4,4,4,3,2,,,,,,,,,,,,,,,,,,,108,309266
medium,all,6,55,5,5,2,3,3,4,2,3,1,2,3,3,3,4,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309221
medium,all,7,66,5,5,2,4,3,4,4,2,4,2,4,3,3,5,4,5,3,4,,,,,,,,,,,,,,,,,,,108,309347
medium,all,8,65,5,5,2,4,3,4,4,3,4,2,3,3,3,4,3,5,3,5,,,,,,,,,,,,,,,,,,,108,309239
medium,all,9,48,5,1,2,2,2,3,3,2,2,2,2,2,2,4,5,4,3,2,,,,,,,,,,,,,,,,,,,108,309284
medium,all,10,67,5,5,3,4,3,4,3,3,3,3,3,4,4,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309212
medium,all,11,58,5,5,2,4,3,4,4,2,1,1,3,3,3,4,3,4,4,3,,,,,,,,,,,,,,,,,,,108,309266
medium,all,12,74,5,5,4,5,4,4,4,4,4,3,3,4,5,5,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309356
medium,all,13,74,5,5,4,4,3,4,3,5,2,2,5,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309293
medium,all,14,67,5,5,2,3,3,4,4,4,3,2,4,5,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309239
medium,all,15,73,5,5,4,4,3,4,4,4,2,2,5,5,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,108,309239
medium,all,16,63,5,5,4,4,3,3,3,4,3,2,3,4,4,4,2,3,3,4,,,,,,,,,,,,,,,,,,,108,309212
medium,all,17,69,5,5,3,4,3,4,3,4,2,2,5,4,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309230
medium,all,18,52,5,1,2,3,3,3,4,3,2,2,2,3,3,4,1,4,3,4,,,,,,,,,,,,,,,,,,,108,309293
medium,all,19,63,5,1,3,4,3,4,4,3,4,3,4,4,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309230
medium,all,20,65,5,5,3,4,4,4,4,2,4,2,2,2,3,5,5,4,3,4,,,,,,,,,,,,,,,,,,,108,309293
medium,all,21,56,5,0,2,3,4,4,4,1,4,3,3,2,2,5,5,4,3,2,,,,,,,,,,,,,,,,,,,108,309266
medium,all,22,47,3,1,2,2,4,3,3,2,4,2,1,1,2,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309320
medium,all,23,66,5,5,2,4,3,4,4,3,5,2,4,2,4,5,2,4,4,4,,,,,,,,,,,,,,,,,,,108,309338
medium,all,24,64,5,5,4,4,4,3,2,4,2,2,4,3,4,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309203
medium,all,25,52,1,1,2,2,4,4,4,2,1,3,3,2,2,5,5,5,3,3,,,,,,,,,,,,,,,,,,,108,309248
medium,all,26,62,5,5,2,3,4,4,4,3,4,2,4,2,2,4,3,4,3,4,,,,,,,,,,,,,,,,,,,108,309194
medium,all,27,60,5,5,2,3,2,3,4,3,4,2,4,3,3,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309221
medium,all,28,38,1,1,2,2,2,3,3,1,2,3,2,1,1,3,2,4,3,2,,,,,,,,,,,,,,,,,,,108,309302
medium,all,29,59,5,1,2,3,3,4,4,2,4,3,4,2,2,4,5,4,3,4,,,,,,,,,,,,,,,,,,,108,309230
medium,all,30,40,1,1,2,2,3,3,3,2,2,2,2,1,2,3,2,4,3,2,,,,,,,,,,,,,,,,,,,108,309374
medium,all,31,58,5,0,2,3,4,5,4,1,2,2,5,1,2,5,5,5,4,3,,,,,,,,,,,,,,,,,,,108,309275
medium,all,32,64,5,5,4,4,4,4,4,1,4,3,3,1,2,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,309293
medium,all,33,53,5,5,2,3,2,3,3,2,2,2,3,1,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309338
medium,all,34,47,2,1,2,2,2,4,4,2,2,2,3,1,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,108,309383
medium,all,35,64,5,5,2,4,4,4,4,2,2,2,4,2,2,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309329
medium,all,36,48,1,1,2,2,3,4,3,2,2,2,4,2,2,4,5,4,3,2,,,,,,,,,,,,,,,,,,,108,309320
medium,all,37,49,5,1,2,2,3,4,3,1,2,3,2,2,2,4,4,4,3,2,,,,,,,,,,,,,,,,,,,108,309230
medium,all,38,68,5,5,4,4,3,4,3,3,1,2,4,3,4,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309293
medium,all,39,48,2,1,2,2,4,4,4,2,4,2,1,2,2,4,3,4,3,2,,,,,,,,,,,,,,,,,,,108,309392
medium,all,40,78,5,5,4,5,3,4,4,3,4,3,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309257
medium,all,41,63,4,1,3,3,3,4,3,3,4,2,5,3,3,4,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309275
medium,all,42,43,1,1,2,2,3,4,3,2,1,1,2,2,2,4,4,4,3,2,,,,,,,,,,,,,,,,,,,108,309266
medium,all,43,61,5,5,3,3,4,3,3,3,2,2,4,3,4,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309212
medium,all,44,44,5,5,2,3,2,2,2,2,2,2,4,2,2,1,1,2,2,3,,,,,,,,,,,,,,,,,,,108,309275
medium,all,45,48,5,5,2,3,2,3,3,1,2,2,3,1,1,4,3,3,3,2,,,,,,,,,,,,,,,,,,,108,309347
medium,all,46,47,2,1,2,3,3,3,4,1,2,3,4,1,1,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309311
medium,all,47,50,5,1,2,3,3,4,4,2,2,2,2,2,2,4,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309239
medium,all,48,69,5,5,3,4,4,4,4,3,4,3,4,2,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309194
medium,all,49,56,5,5,2,3,3,4,3,1,3,2,3,2,2,4,4,4,4,2,,,,,,,,,,,,,,,,,,,108,309302
medium,all,50,57,5,5,2,4,4,4,3,2,2,2,4,2,3,4,1,4,3,3,,,,,,,,,,,,,,,,,,,108,309239
medium,all,51,58,5,5,3,4,3,3,3,2,4,2,4,2,3,4,1,4,3,3,,,,,,,,,,,,,,,,,,,108,309338
hard,simple,0,43,1,1,1,2,4,4,3,1,2,2,1,1,1,5,5,5,3,1,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,1,47,1,1,1,3,4,4,3,1,4,2,1,1,1,5,5,5,4,1,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,2,41,1,1,1,2,4,4,5,1,4,2,1,1,1,3,1,5,3,1,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,3,43,1,1,1,1,4,4,5,1,5,2,1,1,1,5,2,4,3,1,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,4,42,1,1,1,2,3,3,4,1,1,2,1,1,1,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,5,43,1,1,2,2,3,4,4,1,1,2,1,1,1,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,6,33,1,1,2,2,3,3,3,1,1,1,1,1,1,3,1,4,3,1,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,7,35,1,1,2,3,3,3,3,1,1,1,1,1,1,3,1,4,3,2,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,8,48,5,5,3,3,2,3,2,2,1,2,3,2,3,2,2,3,2,3,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,9,50,5,5,3,3,2,3,2,2,1,2,3,2,3,3,2,3,3,3,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,10,47,5,5,2,2,2,3,1,3,1,1,3,4,2,2,2,2,3,4,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,11,48,5,5,2,2,2,3,1,3,1,2,3,4,2,2,2,3,2,4,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,12,55,1,1,3,4,4,4,4,2,2,2,2,1,2,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,13,59,5,1,4,4,4,4,4,2,2,2,2,1,2,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,14,68,5,5,3,4,3,4,4,3,4,3,3,2,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,15,69,5,5,4,4,3,4,4,2,4,3,3,2,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,16,74,5,1,3,5,4,4,4,4,4,3,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,17,72,5,1,3,5,4,4,4,3,4,3,3,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,18,72,5,5,4,5,3,4,4,3,5,2,3,5,5,5,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,19,67,5,1,4,5,3,4,4,3,5,2,3,4,5,5,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,20,77,5,5,4,5,4,4,4,5,2,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,21,74,5,5,4,5,4,4,4,4,2,2,3,5,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,22,80,5,5,5,5,4,4,5,5,4,2,3,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,23,77,5,5,5,5,4,4,5,5,3,2,3,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309041
hard,simple,24,77,5,5,5,5,4,4,4,5,2,3,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,25,77,5,5,5,5,4,4,4,5,2,3,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,26,77,5,5,4,5,4,4,4,5,5,3,3,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,27,76,5,5,4,5,4,3,5,4,5,2,3,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,28,80,5,5,4,5,4,5,4,4,5,3,3,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,29,78,5,5,4,5,4,5,4,4,4,3,3,4,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,30,61,5,1,4,4,3,4,4,2,4,2,3,2,2,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,31,66,5,5,4,4,3,4,4,2,4,2,3,2,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,32,69,5,5,4,4,2,4,4,5,4,2,3,1,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,33,68,5,5,4,4,2,4,4,5,4,2,3,1,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,34,73,5,5,4,4,4,4,4,4,5,2,3,1,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,35,74,5,5,4,4,4,4,4,4,5,2,3,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,36,58,5,1,2,4,3,4,4,2,2,2,3,2,2,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,37,59,5,1,2,4,3,4,4,2,2,2,3,2,2,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,38,42,1,1,1,5,4,4,4,1,4,2,1,1,1,3,2,3,3,1,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,39,44,1,1,2,5,4,4,4,1,4,2,1,1,1,3,2,4,3,1,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,40,78,5,5,5,5,5,4,4,5,4,3,3,4,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,41,78,5,5,4,5,5,4,4,5,4,3,3,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,42,75,5,5,4,5,4,4,4,4,4,3,3,4,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,43,79,5,5,4,5,4,4,5,4,5,4,3,4,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,44,68,5,5,3,4,5,4,5,2,5,2,3,3,2,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309050
hard,simple,45,69,5,5,4,4,5,4,4,2,5,2,3,2,2,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309050
hard,simple,46,44,1,1,1,1,4,5,5,1,1,1,1,1,1,5,5,5,4,1,,,,,,,,,,,,,,,,,,,108,309050
hard,simple,47,44,1,1,1,1,4,5,5,1,1,1,1,1,1,5,5,5,4,1,,,,,,,,,,,,,,,,,,,108,309050
hard,simple,48,64,5,1,2,4,4,4,4,2,4,3,3,2,2,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,49,65,5,1,2,4,4,4,4,2,5,3,3,2,2,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,50,74,5,5,4,4,4,4,4,4,3,2,3,4,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,51,73,5,5,4,4,3,5,4,4,3,2,3,4,5,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,52,53,1,1,3,4,4,4,3,2,1,2,2,4,2,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,53,52,1,1,4,4,3,3,3,3,1,2,2,4,3,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,54,34,1,1,2,2,2,3,2,1,1,1,2,1,1,2,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,55,33,1,1,2,2,2,3,2,1,1,1,2,1,1,2,2,4,3,2,,,,,,,,,,,,,,,,,,,108,309059
hard,simple,56,78,5,5,4,4,4,4,4,4,4,3,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,57,75,5,5,4,4,4,4,4,4,2,3,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,58,72,5,5,4,4,4,3,4,5,4,2,3,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,59,72,5,5,4,4,4,3,4,5,4,2,3,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,60,74,5,5,4,5,4,4,3,5,4,2,3,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,61,73,5,5,4,5,3,3,3,5,4,2,3,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,62,75,5,5,4,5,4,4,4,5,3,2,3,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,63,75,5,5,4,5,4,4,4,5,3,2,3,5,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
hard,simple,64,75,5,5,4,4,4,4,4,5,2,2,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,65,76,5,5,4,4,4,4,4,5,4,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,66,81,5,5,4,5,4,5,4,5,4,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,67,80,5,5,5,5,4,4,4,5,5,2,3,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309077
hard,simple,68,56,5,1,3,4,3,4,3,2,3,1,3,1,1,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,69,57,5,1,3,4,4,4,3,2,4,1,3,1,1,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
hard,simple,70,70,1,5,4,4,4,4,4,4,2,3,4,4,5,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309095
